/accountId,/gameId,/role,/season,/platformId,/champion,/queue,/lane,/timestamp
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.440402519E9,"DUO_SUPPORT",13.0,"EUW1",142.0,450.0,"MID",1.583423386802E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.439427697E9,"DUO_SUPPORT",13.0,"EUW1",412.0,420.0,"BOTTOM",1.583344592038E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.439379127E9,"SOLO",13.0,"EUW1",69.0,400.0,"MID",1.583341234427E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.439152061E9,"NONE",13.0,"EUW1",64.0,400.0,"JUNGLE",1.583328063743E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.439068738E9,"NONE",13.0,"EUW1",64.0,400.0,"JUNGLE",1.583325901315E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.439055503E9,"NONE",13.0,"EUW1",64.0,400.0,"JUNGLE",1.583323505168E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.43905228E9,"DUO_CARRY",13.0,"EUW1",18.0,420.0,"BOTTOM",1.583320781991E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.438649738E9,"DUO_SUPPORT",13.0,"EUW1",412.0,420.0,"MID",1.583318449287E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.437562164E9,"DUO_CARRY",13.0,"EUW1",69.0,400.0,"BOTTOM",1.583233844011E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.437508256E9,"SOLO",13.0,"EUW1",238.0,400.0,"MID",1.583231349696E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.437466008E9,"NONE",13.0,"EUW1",64.0,400.0,"JUNGLE",1.583227276697E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.437444993E9,"NONE",13.0,"EUW1",64.0,400.0,"JUNGLE",1.583225076601E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.436737977E9,"DUO_CARRY",13.0,"EUW1",69.0,400.0,"BOTTOM",1.583169874398E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.436689825E9,"SOLO",13.0,"EUW1",69.0,400.0,"TOP",1.583166850549E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.43669655E9,"DUO",13.0,"EUW1",69.0,400.0,"NONE",1.583165466125E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.4364755E9,"DUO_SUPPORT",13.0,"EUW1",412.0,420.0,"NONE",1.583159632579E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.436470906E9,"DUO_SUPPORT",13.0,"EUW1",40.0,420.0,"BOTTOM",1.583156965355E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.436167022E9,"DUO_CARRY",13.0,"EUW1",429.0,400.0,"BOTTOM",1.583154345999E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.43611444E9,"DUO_SUPPORT",13.0,"EUW1",18.0,450.0,"NONE",1.583151265533E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.435195692E9,"NONE",13.0,"EUW1",64.0,400.0,"JUNGLE",1.583081434855E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.435091859E9,"DUO_SUPPORT",13.0,"EUW1",412.0,420.0,"BOTTOM",1.583076455448E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.43357329E9,"SOLO",13.0,"EUW1",69.0,400.0,"TOP",1.582998925373E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.433258851E9,"DUO_SUPPORT",13.0,"EUW1",111.0,420.0,"BOTTOM",1.58298596981E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.432433005E9,"SOLO",13.0,"EUW1",69.0,400.0,"MID",1.582919460767E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.432184495E9,"DUO",13.0,"EUW1",41.0,430.0,"MID",1.582907964767E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.431988434E9,"DUO_CARRY",13.0,"EUW1",69.0,400.0,"BOTTOM",1.582900853876E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.431974325E9,"SOLO",13.0,"EUW1",69.0,400.0,"TOP",1.582898835713E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.431935295E9,"NONE",13.0,"EUW1",17.0,400.0,"JUNGLE",1.582895250758E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.431914204E9,"NONE",13.0,"EUW1",64.0,400.0,"JUNGLE",1.58289317129E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.431870782E9,"DUO_CARRY",13.0,"EUW1",81.0,400.0,"BOTTOM",1.582890370419E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.431826269E9,"DUO_CARRY",13.0,"EUW1",145.0,400.0,"BOTTOM",1.582887536629E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.430769969E9,"SOLO",13.0,"EUW1",17.0,430.0,"TOP",1.582829481E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.430794702E9,"DUO_CARRY",13.0,"EUW1",18.0,430.0,"BOTTOM",1.582827732721E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.430690097E9,"DUO",13.0,"EUW1",67.0,430.0,"MID",1.582826137647E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.430546062E9,"DUO_SUPPORT",13.0,"EUW1",111.0,420.0,"NONE",1.582817282171E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.430501566E9,"DUO_CARRY",13.0,"EUW1",222.0,420.0,"BOTTOM",1.582815116351E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.430228886E9,"DUO_SUPPORT",13.0,"EUW1",412.0,420.0,"BOTTOM",1.582794009151E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.428708998E9,"DUO_SUPPORT",13.0,"EUW1",412.0,420.0,"TOP",1.582711110049E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.42871687E9,"DUO_SUPPORT",13.0,"EUW1",267.0,420.0,"BOTTOM",1.582709001351E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.428039172E9,"SOLO",13.0,"EUW1",69.0,400.0,"MID",1.582652126854E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.427993616E9,"NONE",13.0,"EUW1",154.0,400.0,"JUNGLE",1.582649949066E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.427920185E9,"DUO",13.0,"EUW1",69.0,450.0,"NONE",1.582648560631E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.427936191E9,"DUO",13.0,"EUW1",498.0,450.0,"NONE",1.582647154757E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.427456136E9,"DUO",13.0,"EUW1",498.0,400.0,"MID",1.582638687968E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.427310044E9,"DUO_SUPPORT",13.0,"EUW1",267.0,400.0,"BOTTOM",1.582635111306E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.427364786E9,"DUO_CARRY",13.0,"EUW1",67.0,400.0,"BOTTOM",1.582632916159E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.427342232E9,"DUO_SUPPORT",13.0,"EUW1",67.0,400.0,"NONE",1.582630853721E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.42615806E9,"SOLO",13.0,"EUW1",67.0,400.0,"TOP",1.582546240344E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.426163442E9,"DUO",13.0,"EUW1",122.0,450.0,"MID",1.582543332878E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.425934243E9,"DUO_CARRY",13.0,"EUW1",18.0,450.0,"TOP",1.582503445928E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.425930658E9,"DUO",13.0,"EUW1",81.0,450.0,"TOP",1.582501218951E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.425846081E9,"DUO",13.0,"EUW1",74.0,450.0,"TOP",1.582498820213E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.425782126E9,"DUO",13.0,"EUW1",61.0,450.0,"MID",1.582496919435E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.425772801E9,"DUO_CARRY",13.0,"EUW1",202.0,400.0,"BOTTOM",1.582494154972E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.425626388E9,"DUO_CARRY",13.0,"EUW1",81.0,430.0,"BOTTOM",1.582491812163E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.425599598E9,"DUO",13.0,"EUW1",21.0,450.0,"TOP",1.582489930053E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.424391782E9,"DUO_SUPPORT",13.0,"EUW1",412.0,420.0,"NONE",1.582452260933E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.42436836E9,"DUO_SUPPORT",13.0,"EUW1",412.0,420.0,"NONE",1.582450082739E12
"cPAmpiwwiCFetQ_EkYepDpru9RZ0evy91IyvQbIHDYPgqV8",4.424375839E9,"DUO_SUPPORT",13.0,"EUW1",412.0,420.0,"BOTTOM",1.582447548779E12
